Gabriel,Suazo,70,53,70,67,68,51,35,66,51,55,14,7,11,12,9,53,49,61,63,50,51,53,51,52,65,54,52,71,55,70,71,55,38
Christian,Schoissengeyr,52,56,40,57,37,29,24,25,18,28,7,6,8,11,11,58,53,68,41,17,61,39,23,51,40,22,62,53,60,66,90,35,24
Hamdou,Elhouni,74,46,66,75,60,64,39,68,57,40,11,14,6,11,7,39,31,58,46,50,20,46,55,53,56,65,23,75,24,51,59,50,39
Jonathan,Sabbatini,70,60,71,74,70,60,61,64,41,35,8,11,9,10,7,52,57,49,56,40,38,46,66,51,64,58,51,62,50,59,58,64,56
Mohamed Labib,Maouche,66,61,67,68,62,62,33,60,48,34,10,11,10,13,13,47,62,58,64,40,55,47,48,57,64,58,51,63,59,67,58,63,34
Felix,Schrˆter,76,33,75,78,61,43,44,59,60,35,13,7,11,7,12,63,16,68,48,58,19,62,56,54,53,61,18,74,18,54,48,53,47
MatÌas,Fern·ndez,70,52,76,75,60,57,47,62,55,49,15,5,9,12,14,44,61,71,63,49,55,38,50,57,65,55,49,69,57,71,67,49,44
Iacopo,Galli,67,67,57,85,57,56,33,45,31,29,14,11,11,15,15,56,58,57,47,28,63,39,38,55,58,32,65,63,65,59,36,43,29
Jhon,V·squez,78,33,65,78,57,35,45,60,58,46,13,13,6,7,12,52,16,52,46,52,17,56,60,42,50,71,20,70,20,61,88,55,59
Jake,Clarke-Salter,66,45,47,55,46,36,33,31,32,28,8,12,11,9,6,64,61,67,54,25,59,41,28,53,48,44,65,67,68,66,57,34,30
Joe,Quigley,66,39,66,61,55,41,42,53,62,39,15,14,14,6,12,71,17,73,38,57,16,75,63,62,52,58,21,53,17,58,68,50,52
Ademola,Lookman,84,57,82,79,56,31,33,66,64,28,12,12,9,15,6,44,13,68,30,51,16,62,63,59,49,54,12,84,13,51,54,44,52
Cristian,Dell'Orco,61,50,60,60,54,54,52,56,28,50,5,12,5,7,12,56,61,65,30,33,58,40,44,59,43,36,64,69,62,67,60,41,31
Boris,Radunovi?,42,24,35,41,21,15,13,17,19,14,64,60,55,57,62,15,22,55,25,15,14,22,13,54,31,24,14,41,13,26,62,23,13
Marcel,Hil√üner,73,70,54,57,60,61,54,63,57,61,12,8,9,14,13,45,28,48,56,63,29,48,54,59,60,80,28,68,30,60,70,57,57
Fabian,Benko,64,51,66,66,65,47,66,65,39,51,9,11,7,9,7,55,53,59,63,65,42,52,53,56,65,63,53,62,48,55,55,57,58
Alexis,AlÈguÈ,71,43,65,76,68,59,49,71,56,41,14,12,15,10,12,51,18,48,49,55,26,59,53,49,59,62,40,70,30,40,43,51,54
Manuel,BerrÌo,69,60,62,58,42,45,30,39,32,40,6,11,9,7,7,53,64,74,40,52,59,44,36,48,57,40,60,70,63,66,68,46,39
Kyle,Edwards,63,50,51,82,77,49,60,70,48,48,10,6,5,9,11,48,28,51,60,42,42,60,45,60,59,65,50,63,41,45,39,55,48
Michael,Verrips,17,23,23,21,14,11,12,13,6,11,65,64,62,59,62,10,7,32,25,6,6,16,7,42,25,20,14,16,14,17,67,28,8
Adri·n,Cuadra,60,61,70,73,65,45,33,54,33,41,14,11,12,13,8,52,55,69,62,38,60,52,41,48,66,45,57,60,62,63,59,48,27
Michael,Omoh,92,42,73,72,63,52,40,67,52,36,11,14,14,13,8,44,27,65,34,52,18,45,49,49,52,58,23,85,29,60,75,53,43
Andrew,Stadler,74,77,76,75,55,52,49,61,59,36,13,10,11,8,6,52,18,61,47,56,11,57,64,61,54,57,13,74,17,79,59,55,53
Motaz,Tombakti,49,74,64,90,58,37,37,51,26,33,13,13,7,6,7,59,66,61,50,29,64,37,37,50,65,47,53,57,58,59,67,43,30
FÈlix,GarcÌa,53,64,42,54,33,22,20,31,24,25,6,5,15,7,10,60,59,69,30,21,65,33,23,62,32,33,60,49,58,50,83,27,26
Luis,Sierra,54,66,61,70,48,42,36,47,28,34,7,12,5,10,9,55,58,63,49,25,62,41,30,55,67,40,56,64,63,73,73,52,28
Kevin,LondoÒo,65,33,51,68,66,65,50,57,48,31,12,5,6,13,7,37,53,47,58,52,25,45,56,52,64,55,35,60,38,51,57,68,42
Abdul,Bai Kamara,71,66,55,65,55,56,30,47,27,28,12,13,12,13,12,54,52,81,33,23,59,40,27,47,34,40,69,74,62,68,73,30,27
Patrick,Pedersen,64,43,57,70,53,29,38,50,64,28,5,15,14,15,13,60,15,73,48,57,14,64,66,60,54,58,16,60,14,60,61,60,55
Roberto,N˙Òez MaÒas,63,36,75,73,65,31,42,50,68,44,10,8,12,6,6,59,21,68,38,65,19,56,55,58,57,66,29,59,26,54,48,61,55
Hern·n,LÛpes,45,56,45,32,31,29,28,21,19,27,11,10,7,11,9,55,60,78,37,22,67,35,18,45,49,44,66,46,58,65,75,25,26
Ken,Kallaste,66,52,55,66,62,44,35,58,32,31,14,6,8,12,7,46,62,76,51,35,62,40,44,47,53,40,68,70,65,63,73,52,45
Aaron,Guillen,69,70,43,62,50,24,23,46,24,20,15,7,12,9,13,55,60,72,53,21,60,36,26,59,59,37,53,75,57,68,73,26,28
Emmanuel,Appiah,73,60,84,80,62,64,61,60,41,68,12,14,15,15,13,60,44,85,59,64,54,65,58,59,64,60,49,79,54,74,49,59,51
Dennis,Castillo,78,67,76,75,58,56,50,58,24,29,13,10,6,8,10,49,56,74,47,17,57,30,45,58,56,30,59,76,54,69,62,52,29
Patrik,Karlsson Lagemyr,82,22,84,92,66,52,62,68,51,52,12,13,10,15,12,33,14,77,44,55,10,36,44,52,63,37,16,73,15,34,21,67,57
Roque,Caballero,67,45,68,62,57,37,30,54,63,25,7,6,9,8,12,53,10,62,30,57,11,62,63,60,48,63,13,63,16,54,73,49,57
Henrik,Robstad,68,64,66,63,61,58,47,63,42,28,14,10,13,7,12,47,58,58,37,40,57,35,50,57,53,50,64,70,61,66,69,43,27
Sebastian,Starke Hedlund,65,61,52,62,48,35,24,37,24,26,8,8,12,12,10,59,56,70,48,22,62,36,27,53,46,37,60,63,60,61,70,28,27
Nicol·s,RamÌrez,63,60,57,52,58,31,22,45,30,24,13,14,11,8,5,56,57,68,55,24,62,34,26,54,57,47,60,67,59,60,70,33,34
Carlos,Peralta,59,25,56,68,60,35,31,54,66,32,15,7,7,13,12,65,17,68,27,55,18,61,67,49,57,51,10,54,19,50,69,49,49
Florin,Bejan,62,68,52,63,52,27,29,37,33,30,8,11,11,6,13,51,61,73,33,23,54,42,29,59,49,40,59,47,65,59,72,27,23
Nao,Iwadate,21,25,29,49,19,11,14,18,12,12,63,65,68,57,64,11,13,64,16,16,17,10,26,36,27,15,14,31,14,24,50,22,17
Toshiyuki,Takagi,82,44,76,83,62,61,64,60,59,57,10,13,12,9,9,49,26,50,52,59,24,67,54,55,56,69,22,73,22,78,48,48,52
Usman Sani Sale,Hassan,78,74,60,70,59,38,36,58,58,39,11,14,8,9,6,50,40,63,60,57,40,47,59,64,66,61,50,74,53,64,70,63,33
Shunsuke,Motegi,75,30,81,88,58,65,39,57,51,38,9,12,8,8,6,31,17,76,53,30,27,48,52,52,61,49,26,78,27,56,45,63,39
Jiro,Kamata,58,49,59,61,44,38,22,24,24,23,13,9,13,10,9,70,65,81,28,23,72,36,29,78,42,39,63,58,68,57,65,34,28
Ryo,Hatsuse,69,51,56,71,56,55,31,46,28,34,9,11,13,11,8,56,59,65,29,30,59,33,47,57,53,31,64,69,62,59,51,36,30
Leon,Guwara,68,67,54,55,57,60,36,62,28,35,14,11,7,9,13,57,59,65,43,32,53,42,53,57,56,41,59,69,62,60,69,40,31
Liam,Gibson,75,60,65,61,52,61,42,64,36,43,11,8,6,12,6,57,60,65,32,30,55,48,50,61,35,43,63,74,62,67,57,44,37
Brayan,MontaÒo,75,38,70,59,58,32,45,65,60,26,5,9,9,13,13,57,26,58,48,50,17,62,53,56,55,58,15,82,13,59,64,51,49
Akito,Fukuta,77,52,56,82,65,46,41,59,42,39,14,14,6,8,6,45,55,65,56,45,54,39,48,60,63,52,49,74,54,73,51,63,44
Shohei,Okada,70,25,90,79,61,56,53,66,59,45,9,12,7,11,14,44,15,79,48,45,20,48,54,49,56,55,27,81,25,60,59,51,51
Yoshiaki,Ota,40,48,59,72,62,62,56,65,52,39,13,6,9,10,8,47,23,57,61,65,56,55,67,69,64,62,58,48,60,52,59,65,59
Takuya,Matsuura,64,33,78,89,65,58,56,64,56,41,14,10,7,15,8,36,23,78,52,52,30,40,52,59,55,54,35,72,40,59,44,55,52
Rezo,Gavtadze,73,70,62,74,64,63,46,66,58,47,12,6,10,13,10,41,27,44,48,41,35,60,53,58,60,59,35,69,32,34,50,50,45
Si Woo,Song,71,40,60,61,63,65,45,60,61,46,14,10,8,12,8,42,39,35,61,52,40,53,60,53,59,54,41,68,38,49,57,48,47
Thomas,Oude Kotte,55,32,50,62,56,33,70,41,33,72,15,12,15,14,13,64,55,64,69,63,61,45,24,51,63,76,64,60,62,62,72,59,38
Nicol·s,Benegas,61,38,59,57,58,32,45,54,63,31,12,9,7,13,11,62,15,81,39,51,15,61,60,56,57,60,20,64,21,54,70,44,52
Odeni,George,81,62,85,83,64,52,30,61,31,38,13,11,5,11,13,37,60,81,53,35,57,34,45,58,58,51,61,78,63,76,53,55,26
Babacar,Niasse,33,20,35,26,11,10,11,13,8,12,67,59,57,53,64,10,14,36,22,9,7,17,4,56,27,15,10,26,14,27,59,44,8
Je Woon,Yeon,71,66,56,74,42,42,29,35,28,28,13,13,14,8,6,55,65,79,38,32,58,42,34,57,45,38,55,72,60,66,72,32,29
Jordy,Bruijn,67,63,74,84,69,55,70,60,33,60,7,8,11,12,13,32,57,73,60,55,40,45,35,60,70,48,52,59,60,58,50,65,43
?rfan Can,E?ribayat,43,18,48,27,16,12,13,12,6,10,66,54,52,58,64,14,13,34,15,6,7,18,7,59,27,20,11,42,14,21,59,31,7
Dominik,Brunnh¸bner,27,22,26,23,18,13,13,10,8,12,60,63,59,57,68,12,10,50,16,7,9,11,4,42,16,24,14,45,14,17,67,33,9
Emre U?ur,UruÁ,68,66,66,64,65,61,31,63,26,28,9,10,11,9,9,42,48,63,49,26,58,37,44,51,62,22,62,69,66,68,66,37,21
Yi?itcan,Gˆlboyu,28,49,32,33,44,23,29,45,22,20,9,11,10,6,9,68,57,29,48,15,62,39,23,45,54,39,58,27,64,64,84,25,24
Lasse,Fosgaard,77,36,59,64,56,70,49,57,48,40,6,8,13,14,13,44,41,66,53,52,23,53,43,57,56,53,26,76,23,75,66,57,45
Andrija,Pavlovi?,63,42,59,49,61,31,36,57,63,26,12,12,8,12,10,57,14,61,32,53,13,64,63,54,49,55,10,68,17,59,75,40,56
Bakery,Jatta,74,38,67,63,68,59,52,71,60,49,6,11,8,9,9,38,22,53,48,40,24,61,49,43,59,65,32,77,31,49,64,50,55
Idrissa,Doumbia,63,68,56,51,68,45,37,63,26,41,8,11,14,12,7,60,53,62,61,38,51,42,28,48,63,56,56,66,61,73,78,56,35
Dimitar,Iliev,63,41,62,78,67,61,51,65,45,36,10,7,12,12,5,51,49,59,62,42,31,49,70,57,65,43,28,59,26,58,78,74,53
Emmanuel,Letlotlo,76,33,61,68,61,51,41,64,64,39,12,9,11,6,12,55,24,65,29,55,14,66,55,61,58,56,15,72,15,65,53,51,44
Michelle,Katsvairo,69,50,73,70,61,54,43,62,59,33,10,10,14,10,8,62,32,68,34,56,23,65,55,52,55,71,20,67,25,72,53,55,51
Antonio,MartÌnez LÛpez,68,48,61,65,55,42,47,55,65,30,11,11,12,7,9,58,18,67,43,57,16,64,60,63,51,56,23,67,14,56,57,52,53
Ivan,Oblyakov,65,50,77,77,68,55,58,72,46,49,6,14,5,7,12,48,32,52,58,42,43,52,44,54,62,63,45,68,34,50,63,59,48
Maximilian,Jansen,67,62,65,67,63,53,48,57,39,37,15,5,10,8,7,54,58,72,60,38,56,47,54,61,67,55,57,64,60,70,62,55,35
Micha≈Ç,Nalepa,49,61,58,78,56,48,41,62,23,35,7,7,13,15,8,61,65,52,58,34,68,51,34,55,65,55,55,62,59,45,56,61,32
Emmanuel,Sowah,78,62,73,63,61,51,31,63,24,27,14,15,7,12,8,57,53,72,46,33,58,32,48,49,56,46,61,80,60,71,62,42,29
Alexandr,Gorbatyuk,32,45,41,57,33,35,26,30,27,31,15,13,9,10,8,54,59,74,31,29,63,43,32,54,38,48,75,63,71,56,57,30,32
Nana Opoku,Ampomah,81,31,83,76,63,52,41,71,43,34,15,8,9,7,10,32,18,75,47,46,14,40,47,55,56,56,16,78,17,58,56,51,37
Slaven,Juriöa,70,47,57,73,58,64,59,60,50,42,13,6,9,12,11,49,30,61,58,53,25,48,57,45,61,56,33,70,34,62,58,61,47
Ruggero,Mannes,73,66,67,65,59,57,43,64,37,38,12,8,13,7,12,48,58,65,50,44,53,49,49,59,55,43,60,67,62,63,63,44,47
Ragnar,Ache,74,33,65,70,62,33,44,51,60,32,6,12,8,12,10,60,17,75,32,53,22,60,55,59,55,65,22,71,19,64,69,41,58
Mikey,Ambrose,78,67,48,73,58,34,29,47,26,38,14,13,13,13,11,66,55,75,37,41,50,54,38,61,60,68,62,77,60,75,64,30,29
Mikhail,Kostukov,61,55,62,63,55,62,51,63,52,50,9,6,10,8,14,61,28,56,70,54,50,61,51,54,77,65,55,66,50,49,59,53,50
Iyayi Believe,Atiemwen,79,52,62,60,66,47,41,69,43,42,15,8,10,14,15,61,51,63,63,36,53,53,32,58,67,58,58,77,59,75,66,61,35
Sahow,Al Mutairi,77,53,65,74,55,33,32,63,62,31,15,14,6,11,10,61,19,62,27,51,12,64,57,52,40,60,17,85,17,63,61,49,52
Muhammed,≈ûengezer,34,19,42,32,13,11,12,10,9,12,62,57,55,58,66,13,12,49,21,6,8,19,7,52,26,25,10,36,13,18,58,32,8
Ellis,Barkworth,61,66,57,56,57,44,48,55,36,50,6,9,8,6,7,61,52,58,64,40,57,57,39,55,63,55,65,59,61,53,62,45,35
Leandro,Vega,66,50,52,62,56,52,32,52,26,25,9,12,13,7,9,67,63,74,45,29,65,33,35,62,49,31,63,67,59,58,67,38,27
Paul,Gallacher,29,35,56,54,19,12,16,15,12,15,56,64,53,58,58,19,24,67,13,12,13,14,16,63,14,23,12,28,15,34,63,36,12
Jamie,McGuire,52,86,80,80,53,46,33,49,41,52,9,12,6,8,12,63,62,81,49,52,56,33,41,60,52,60,63,54,62,76,70,45,52
Simone,Farelli,42,32,42,43,20,18,20,11,15,12,67,57,56,55,63,14,19,53,23,13,12,11,13,51,36,23,19,40,13,32,54,45,15
Marcus,Bean,68,69,72,70,55,51,52,57,56,55,8,7,9,14,7,61,66,73,54,56,58,51,60,61,58,57,61,67,64,84,70,53,54
Peter,Cherrie,23,40,56,52,15,14,18,15,13,13,60,56,60,59,60,17,16,54,16,17,15,16,14,64,15,16,16,21,15,26,63,49,14
Frank,Hansen,74,86,63,73,63,60,64,59,57,67,9,16,14,7,6,49,65,74,57,62,60,40,53,58,59,64,59,75,63,71,67,47,44
Josh,Gowling,65,66,60,57,49,32,27,34,25,30,9,14,14,16,11,66,54,48,45,23,60,33,46,52,53,33,54,59,61,63,66,32,30
Scott,Brown,77,48,77,67,55,54,52,58,44,33,12,6,11,9,7,43,40,58,68,51,48,32,46,67,67,48,53,72,53,70,50,57,33
Danny,Pugh,50,72,57,63,59,61,64,51,53,60,11,15,8,10,11,61,61,65,63,55,65,44,54,56,59,62,59,53,61,60,63,60,50
Sebastian,Sorsa,67,61,68,72,63,65,40,69,55,39,13,10,7,7,11,45,51,67,62,52,52,28,57,54,61,62,59,68,57,69,37,51,49
Piotr,?wielong,70,64,79,85,59,61,52,58,51,52,10,15,16,11,8,51,59,80,60,59,42,59,63,53,55,59,43,73,35,61,65,52,56
Danilo,Arrieta,80,43,74,70,62,41,61,64,49,23,11,9,9,11,10,21,19,78,43,42,13,47,56,65,54,57,13,79,18,64,47,64,54
Patrik,Haginge,54,80,58,52,52,52,57,45,40,30,12,8,16,14,8,52,62,70,56,53,59,29,36,64,52,56,64,55,59,68,69,46,40
Russell,Penn,69,75,71,73,61,52,36,53,43,42,12,9,16,16,16,55,70,72,52,49,53,45,54,58,63,63,55,67,63,91,79,52,51
Aaron,Downes,43,68,33,45,45,34,25,34,33,26,7,7,8,7,15,62,58,62,51,20,57,46,32,52,52,42,56,44,59,60,76,34,14
Tony,McMahon,66,64,62,75,57,64,45,61,40,64,12,13,9,10,15,61,65,77,57,49,68,49,49,58,58,55,70,69,65,72,70,58,43
Przemys≈Çaw,Pitry,46,52,58,59,63,54,53,63,63,45,16,11,6,14,15,56,32,63,51,58,43,56,58,56,60,62,48,54,44,61,72,59,63
Derrick,Etienne Jr.,86,46,82,63,57,48,52,66,50,42,7,10,6,6,5,47,42,65,49,47,21,44,53,51,58,56,18,83,20,55,58,54,45
Andreas,Lie,44,38,56,61,23,11,13,12,11,15,58,59,59,57,64,14,23,66,25,13,11,23,13,59,37,25,13,38,12,33,68,34,13
Luke,Summerfield,65,45,71,65,64,57,56,49,52,56,15,10,15,10,12,49,50,63,62,57,44,64,57,59,60,58,49,66,44,73,72,63,50
Nicky,Deverdics,60,56,59,67,64,50,41,42,32,16,13,15,10,8,10,40,45,49,65,65,38,20,60,56,68,49,33,52,35,66,66,62,36
Mads,Toppel,30,41,56,65,12,13,13,14,7,14,58,60,56,61,57,8,22,67,13,12,15,14,12,59,11,17,12,31,10,36,72,13,11
Paul,Bignot,67,55,57,71,60,49,32,38,25,33,10,14,13,16,14,62,50,62,47,38,59,38,48,60,48,42,56,69,63,74,61,54,25
Tibor,Joza,72,72,72,69,48,51,44,40,27,30,12,12,7,10,16,51,62,81,54,39,56,33,36,56,52,32,59,71,60,72,61,48,38
James,Jennings,67,64,56,62,54,59,57,52,39,63,11,6,13,12,9,59,57,69,57,52,57,51,46,53,56,51,60,63,57,64,61,48,36
Sean,Rigg,71,44,71,79,58,64,35,61,61,54,16,6,13,12,13,42,49,80,47,59,17,59,55,63,55,58,20,70,20,64,58,35,59
Sho,Ito,60,78,71,59,58,35,48,48,62,55,11,8,7,9,16,51,21,72,31,59,17,44,56,70,32,66,14,58,12,79,75,39,60
Patrick,Flynn,43,64,34,53,50,55,42,49,45,46,6,13,14,14,10,55,55,71,53,44,56,53,47,55,55,57,59,44,59,58,73,53,39
Conan,Byrne,60,60,70,55,60,62,56,60,56,60,14,10,16,8,11,54,28,72,57,62,30,62,53,56,60,60,17,60,19,72,60,57,47
Tando,Velaphi,53,19,50,28,15,15,17,11,12,12,59,56,57,59,59,13,19,31,22,12,17,23,9,67,33,17,15,53,14,34,65,30,13
Stefan,Larsson,53,68,65,61,56,56,55,56,41,30,9,14,16,12,9,46,66,70,52,43,58,39,41,68,53,55,61,55,61,63,62,56,43
Erik,Dahlin,34,27,35,39,34,9,14,10,17,9,60,55,55,55,64,10,24,37,32,12,9,35,12,64,33,34,14,32,14,33,77,15,18
Gavin,Hoyte,82,71,81,74,54,53,53,52,23,25,10,13,8,13,12,52,59,70,41,29,56,32,40,56,47,38,53,79,55,71,61,37,34
Jimmy,Smith,70,37,72,65,61,60,56,58,55,58,13,14,8,6,7,63,48,62,57,61,48,58,54,65,60,65,52,64,57,72,71,55,57
Vinny,Faherty,62,56,62,80,58,35,57,52,62,35,12,14,13,16,6,59,34,70,22,54,21,58,62,54,41,60,20,64,19,61,65,53,58
Adam,Yates,67,45,58,70,57,56,53,55,31,27,11,9,8,6,8,52,57,62,52,30,61,25,29,52,56,40,58,68,59,70,60,54,21
Jason,Hoffman,66,65,48,49,53,60,53,48,46,32,11,9,14,13,16,54,59,55,28,42,55,60,56,59,53,53,55,69,60,72,75,56,43
Carl,Magnay,63,35,59,57,53,43,55,60,47,45,11,6,11,7,9,62,42,62,64,57,68,51,36,59,66,50,66,54,68,64,42,33,52
Christian,Landu Landu,69,68,59,55,66,54,49,50,23,46,16,11,13,14,13,64,69,67,60,59,63,32,51,66,62,67,59,55,67,77,82,43,56
Gaetano,Masucci,73,48,73,68,66,63,55,60,47,55,11,13,14,15,8,46,47,40,50,62,12,47,73,76,56,61,14,55,11,72,40,65,56
Geoffrey,Lembet,39,23,52,55,19,13,12,13,15,13,63,57,61,52,68,15,18,55,15,14,10,15,11,51,16,22,14,39,21,24,70,30,15
Billy,Bingham,70,46,71,72,61,46,54,53,28,60,14,7,10,12,10,41,46,73,67,51,61,37,42,49,66,46,48,65,54,72,73,65,42
Lewis,Young,77,45,80,82,58,54,47,61,47,46,13,16,16,7,7,38,57,73,48,38,57,49,55,49,55,54,55,79,55,72,33,41,51
Rashid,Yussuff,57,31,61,66,61,42,43,59,41,34,6,15,16,12,11,39,49,56,57,55,31,28,55,62,62,43,34,46,46,64,61,62,37
Francesco,Di Tacchio,58,66,49,60,57,35,47,46,20,52,15,5,7,15,7,44,68,74,57,58,30,53,59,64,61,58,60,62,43,85,90,61,31
Takuya,Nozawa,35,72,76,69,58,65,72,55,57,74,16,10,8,10,7,64,44,84,62,54,42,54,58,69,67,64,31,43,37,55,62,71,59
Yoshizumi,Ogawa,44,58,77,76,63,66,70,62,51,69,10,11,9,16,9,58,30,56,50,60,24,65,54,58,58,57,38,57,34,71,59,64,42
Je Heon,Song,56,45,80,73,59,59,46,56,61,61,10,12,13,6,13,63,35,79,55,55,36,61,62,61,60,54,36,54,36,72,69,59,42
Jae Hun,Hwang,52,54,78,83,58,60,53,56,45,41,13,7,16,13,15,55,57,85,58,60,62,46,56,54,60,55,56,61,60,77,73,47,49
Tae Hyun,Chun,41,29,54,38,22,16,20,14,13,19,54,63,61,61,59,14,25,58,12,12,13,15,12,56,22,14,11,44,12,22,61,10,14
Josh,Payne,67,64,81,64,63,57,60,59,48,61,16,16,15,13,8,50,55,73,56,59,49,64,47,50,60,66,54,66,51,79,64,66,51
Damir,Mehic,30,35,35,30,13,17,17,11,15,11,54,63,53,60,62,15,24,40,16,19,11,14,15,57,13,31,14,28,15,32,83,39,12
Thomas,Konrad,74,68,60,54,34,18,25,15,18,13,15,16,11,16,11,62,60,73,20,19,49,31,18,59,35,57,55,68,65,58,74,43,28
Olly,Lee,60,54,63,62,63,54,61,58,53,60,11,10,10,8,15,53,57,77,59,56,43,53,56,57,57,63,41,69,53,70,70,59,49
Cristian,Montano,80,65,83,69,59,57,60,63,57,51,6,11,15,8,8,36,42,60,49,52,32,55,57,57,56,60,39,77,43,61,57,40,55
Kisho,Yano,41,59,68,52,68,61,52,57,66,50,14,13,16,13,13,62,52,55,55,54,58,61,50,62,62,62,59,48,58,76,79,54,52
Mansour,Al Naji,28,39,35,52,15,15,12,18,13,15,59,60,59,62,59,19,16,44,17,15,16,23,13,54,23,16,14,30,18,35,70,23,17
Mathias,Wichmann,61,48,71,71,60,59,58,61,60,51,13,12,10,9,12,43,60,55,60,60,43,57,51,54,61,60,57,50,59,62,63,59,57
Jayden,Stockley,70,61,57,45,57,31,33,51,64,29,14,6,15,9,12,67,37,62,38,38,16,63,59,52,46,64,18,67,25,51,68,31,29
Aristote,Nsiala,68,71,56,45,44,54,33,37,11,31,10,13,8,14,10,62,55,64,47,30,59,43,34,48,60,73,52,71,55,50,75,37,43
Kadeem,Harris,87,29,87,86,60,58,34,65,51,25,7,14,9,14,10,29,14,76,50,49,21,40,47,48,57,53,28,84,24,61,58,41,18
Naotake,Hanyu,37,54,79,89,62,57,46,59,54,49,11,14,12,7,16,50,53,78,61,57,46,54,58,57,66,55,45,35,47,49,38,56,52
Raphael,Spiegel,56,36,59,55,32,15,13,12,11,12,59,58,57,57,63,12,23,71,34,12,10,41,11,60,32,39,15,59,11,37,64,16,19
Ryan,Brennan,69,60,57,59,60,56,27,58,51,27,15,10,15,16,16,56,56,54,60,57,56,51,56,59,64,50,56,65,57,57,50,57,48
Keith,Ward,82,56,85,91,56,51,55,49,52,61,9,11,14,15,6,38,48,62,56,60,51,60,56,56,59,59,50,83,52,75,33,53,29
Suk Won,Jang,60,59,79,58,45,53,31,52,39,48,8,7,13,6,8,46,63,78,50,19,58,45,34,61,55,61,57,36,60,51,77,42,49
Harry,Pell,64,74,54,54,60,47,36,57,48,59,6,15,6,10,7,51,49,52,57,57,52,57,52,56,60,68,55,66,59,83,73,56,44
Rod,McDonald,59,59,53,57,46,32,19,27,20,25,11,13,6,16,7,58,57,72,46,32,50,34,23,48,49,35,56,62,62,65,83,35,26
Ben,Heneghan,51,62,31,40,52,16,19,22,13,23,11,12,10,16,10,58,52,55,45,25,60,24,28,58,48,48,63,55,59,43,75,35,11
Brad,McDonald,79,51,74,77,55,57,55,56,41,39,11,15,14,11,15,46,57,71,49,48,57,38,57,51,51,51,54,82,56,69,58,41,50
Aykut,÷zer,43,29,46,41,23,13,17,16,19,12,61,58,58,58,62,9,24,66,16,15,9,16,18,56,24,37,12,54,14,24,64,29,13
Mathias,Nielsen,49,67,54,58,54,57,56,44,40,57,8,6,9,6,16,62,66,76,58,39,56,36,42,60,58,57,61,68,63,63,76,19,32
Jon,Kempin,58,44,38,29,18,15,16,14,12,9,61,60,61,57,60,19,22,68,37,13,12,22,14,53,33,22,12,56,12,45,53,14,12
Nikola,Jakimovski,59,46,63,63,57,56,61,68,50,52,10,6,7,8,11,46,29,46,53,49,14,56,58,62,54,50,22,67,13,53,50,59,56
Jordan,Slew,85,45,66,60,57,50,33,60,56,40,16,10,15,13,10,55,25,61,27,49,25,61,56,53,46,61,22,81,22,56,74,48,56
Ben,Williamson,86,59,82,70,60,42,39,58,57,44,14,10,12,10,7,48,30,72,35,49,24,56,54,62,50,58,25,84,30,73,68,50,49
Steven,Beattie,78,72,82,65,56,56,60,59,57,57,9,11,9,9,9,57,43,61,45,54,51,59,58,58,55,63,42,74,50,71,57,52,53
Lloyd,Allinson,33,40,45,41,23,15,13,15,16,11,57,60,54,56,64,10,13,65,26,11,11,20,4,55,24,20,11,33,11,23,62,40,12
Chris,Kettings,35,17,40,40,18,14,11,11,12,13,62,60,55,58,60,18,8,56,23,13,15,12,5,50,21,15,11,33,11,18,50,29,12
Jong Gook,Kim,56,67,58,74,60,55,45,60,42,57,10,14,12,12,8,61,59,75,61,68,44,66,61,56,65,50,33,58,49,60,60,55,55
Petar,Filipovic,66,62,71,58,60,61,42,63,56,61,13,15,12,6,11,61,48,56,56,50,56,45,57,54,64,51,56,74,60,64,75,48,44
Jesse,Makarounas,70,42,68,53,61,60,42,66,55,63,10,13,8,6,9,56,32,79,52,44,36,51,60,51,62,53,24,60,27,44,56,57,38
Oliver,Turton,78,48,82,73,55,56,37,53,48,35,8,15,9,10,14,51,49,60,64,31,58,46,53,43,65,45,60,70,61,72,65,59,19
Anƒ±l,KoÁ,74,31,84,76,65,59,54,67,44,61,9,9,13,12,7,28,27,65,51,51,23,49,51,64,56,59,21,76,24,34,45,53,52
Anton,Forrester,69,38,65,64,56,36,38,49,60,31,14,15,12,12,13,59,23,56,34,53,29,62,59,47,52,65,13,65,16,60,70,23,61
Barry,McNamee,74,54,57,61,58,57,57,60,51,58,7,11,7,12,14,49,57,33,58,59,53,36,49,55,59,57,54,72,56,70,57,65,17
Jamal,Blackman,45,20,33,29,19,13,18,14,19,12,59,61,66,55,63,18,21,57,18,16,19,41,13,53,31,23,12,47,13,40,58,14,17
Nicolaj,Ritter,79,56,70,68,60,60,42,62,41,40,9,16,8,9,8,41,47,59,56,41,54,43,65,56,61,57,61,75,60,65,56,49,52
Antonio,Sillero Cabrera,49,24,34,65,17,16,13,19,20,15,62,56,58,56,65,14,21,62,23,16,13,23,19,57,27,23,14,44,14,43,55,19,12
Adi,Yussuf,67,35,63,71,55,35,46,55,61,35,11,14,15,16,8,57,19,62,43,49,13,58,58,54,44,63,14,73,16,51,70,41,45
Angus,MacDonald,58,57,45,44,53,30,27,38,22,25,6,11,16,11,12,59,58,55,47,23,60,36,28,46,48,35,58,61,62,67,69,44,33
